Row,city,hex,popularity,opp_norm,local_opportunity
1,Da Nang,8841642e3bfffff,0.9814976173,1,0.981
2,Da Nang,8841642e01fffff,0.9474845543,1,0.947
3,Da Nang,8841642e29fffff,0.9931597529,1,0.993
4,Da Nang,88416420b1fffff,0.9847013828,1,0.985
5,Da Nang,8841642e39fffff,0.7531626949,1,0.753
6,Da Nang,8841642e63fffff,0.9995586937,1,1
7,Da Nang,8841642e2bfffff,0.9741100324,1,0.974
8,Da Nang,8841642e2dfffff,0.9961753457,1,0.996
9,Da Nang,8841642e47fffff,0.8434833775,1,0.843
10,Da Nang,8841642e03fffff,0.0738452486,1,0.074
11,Da Nang,8841642e21fffff,0.9319652839,1,0.932
12,Da Nang,8841642e15fffff,0.9822741983,1,0.982
13,Da Nang,8841642e5dfffff,0.09260076493,1,0.093
14,Da Nang,8841642e45fffff,0.9662400706,1,0.966
15,Da Nang,8841642e0bfffff,0.9952927332,1,0.995
16,Da Nang,8841642e41fffff,0.951971168,1,0.952
17,Da Nang,8841642e67fffff,0.9972050603,1,0.997
18,Da Nang,8841642e0dfffff,0.9994115916,1,0.999
19,Da Nang,8841642e4bfffff,0.975213298,1,0.975
20,Da Nang,88416420b3fffff,0.9672697852,1,0.967
21,Da Nang,8841642e07fffff,0.9492497793,1,0.949
22,Da Nang,8841642e61fffff,0.9977934687,1,0.998
23,Da Nang,88416420b5fffff,0.9985289791,1,0.999
24,Da Nang,8841642e05fffff,0.9191674022,1,0.919
25,Da Nang,8841642e49fffff,0.9696969697,1,0.97
26,Da Nang,8841642e09fffff,0.08796704913,1,0.088
27,Da Nang,8841642193fffff,0.7967784643,1,0.797
28,Da Nang,8841642e69fffff,0.9991173875,1,0.999
29,Da Nang,8841642e13fffff,0.9938952633,1,0.994
30,Da Nang,8841642e6bfffff,0.996763754,1,0.997
31,Lagos,88589c99bbfffff,0.3397199072,1,0.34
32,Lagos,88589c99a7fffff,0.9637425896,1,0.964
33,Lagos,88589c99b9fffff,0.9814417046,1,0.981
34,Lagos,88589c998dfffff,0.9317810808,1,0.932
35,Lagos,88589c998bfffff,0.8475814073,1,0.848
36,Lagos,88589c99e9fffff,0.80900421,1,0.809
37,Lagos,88589c9987fffff,0.7932812097,1,0.793
38,Lagos,88589cd6dbfffff,0.349170891,1,0.349
39,Lagos,88589c99b1fffff,0.9130509494,1,0.913
40,Lagos,88589c9995fffff,0.746198127,1,0.746
41,Lagos,88589c9997fffff,0.8783400636,1,0.878
42,Lagos,88589c999bfffff,0.2677205946,1,0.268
43,Lagos,88589c99b5fffff,0.9687258356,1,0.969
44,Lagos,88589c9989fffff,0.2700403815,1,0.27
45,Lagos,88589c99d3fffff,0.9153707363,1,0.915
46,Lagos,88589c9933fffff,0.6723945356,1,0.672
47,Lagos,88589c99a9fffff,0.954721196,1,0.955
48,Lagos,88589c99ebfffff,0.977317639,1,0.977
49,Lagos,88589c99a3fffff,0.9530028353,1,0.953
50,Lagos,88589c98a5fffff,0.2102414297,1,0.21
51,Lagos,88589c9991fffff,0.9231033594,1,0.923
52,Lagos,88589c99abfffff,0.9267978349,1,0.927
53,Lagos,88589c9985fffff,0.8415671449,1,0.842
54,Lagos,88589c9829fffff,0.5461809434,1,0.546
55,Lagos,88589c999dfffff,0.9202680643,1,0.92
56,Lagos,88589c99e7fffff,0.4306211874,1,0.431
57,Lagos,88589c99edfffff,0.9976802131,1,0.998
58,Lagos,88589c98a7fffff,0.9112466707,1,0.911
59,Lagos,88589c99bdfffff,0.977403557,1,0.977
60,Lagos,88589c99e1fffff,0.7793624882,1,0.779
61,Medellín,886619d935fffff,0.9964223296,1,0.996
62,Medellín,886619d949fffff,0.9992597923,1,0.999
63,Medellín,886619d923fffff,0.9923717487,1,0.992
64,Medellín,886619d967fffff,0.9764572838,1,0.976
65,Medellín,886619d911fffff,0.998416778,1,0.998
66,Medellín,886618365bfffff,0.8949521949,1,0.895
67,Medellín,886619d921fffff,0.9925568007,1,0.993
68,Medellín,886619d969fffff,0.9085637915,1,0.909
69,Medellín,88661836d9fffff,0.9979849902,1,0.998
70,Medellín,886619d905fffff,0.9926801686,1,0.993
71,Medellín,886619d947fffff,0.9961550324,1,0.996
72,Medellín,886619d925fffff,0.9912614372,1,0.991
73,Medellín,886619d929fffff,0.9459237175,1,0.946
74,Medellín,886619d931fffff,0.9196052226,1,0.92
75,Medellín,886619d941fffff,0.9092628765,1,0.909
76,Medellín,886619d933fffff,0.9955998766,1,0.996
77,Medellín,886619d93dfffff,0.9980261129,1,0.998
78,Medellín,886619d909fffff,0.3595764367,1,0.36
79,Medellín,886619d901fffff,0.999362599,1,0.999
80,Medellín,886619d927fffff,0.9835920633,1,0.984
81,Medellín,886619d903fffff,0.7120592166,1,0.712
82,Medellín,886619d965fffff,0.5345121826,1,0.535
83,Medellín,886619d92bfffff,0.9892258661,1,0.989
84,Medellín,886619d92dfffff,0.9981083582,1,0.998
85,Medellín,886619d907fffff,0.9998971934,1,1
86,Medellín,886619d90dfffff,0.9900277578,1,0.99
87,Medellín,886619d937fffff,0.9942839519,1,0.994
88,Medellín,886619d94bfffff,0.6040094582,1,0.604
89,Medellín,886619d943fffff,0.7359103526,1,0.736
90,Medellín,886619d915fffff,0.2725197903,1,0.273
91,Medellín,886619d90bfffff,0.9792741853,1,0.979
92,Phnom Penh,8865846ae3fffff,0.9998773495,1,1
93,Phnom Penh,8865846a87fffff,0.9669763591,1,0.967
94,Phnom Penh,8865846aedfffff,0.9737221353,1,0.974
95,Phnom Penh,8865846a8bfffff,0.9766044215,1,0.977
96,Phnom Penh,88658468c9fffff,0.9965964493,1,0.997
97,Phnom Penh,8865846a99fffff,0.1026584491,1,0.103
98,Phnom Penh,8865846ac5fffff,0.99356085,1,0.994
99,Phnom Penh,8865846a13fffff,0.9937141631,1,0.994
100,Phnom Penh,8865846abbfffff,0.996535124,1,0.997
101,Phnom Penh,8865846acbfffff,0.9890534449,1,0.989
102,Phnom Penh,8865846ae1fffff,0.9879495907,1,0.988
103,Phnom Penh,8865846aa9fffff,0.9975469905,1,0.998
104,Phnom Penh,8865846aabfffff,0.999601386,1,1
105,Phnom Penh,8865846abdfffff,0.9898200104,1,0.99
106,Phnom Penh,8865846a8dfffff,0.9925489835,1,0.993
107,Phnom Penh,8865846aebfffff,0.995891209,1,0.996
108,Phnom Penh,8865846aadfffff,0.9964737988,1,0.996
109,Phnom Penh,8865846ab1fffff,0.9817864042,1,0.982
110,Phnom Penh,8865846a89fffff,0.08030539969,1,0.08
111,Phnom Penh,8865846a81fffff,0.9984055438,1,0.998
112,Phnom Penh,8865846a95fffff,0.9721583418,1,0.972
113,Phnom Penh,8865846ac3fffff,0.9997853617,1,1
114,Phnom Penh,8865846ab5fffff,0.4593566982,1,0.459
115,Phnom Penh,8865846aa1fffff,0.9965657866,1,0.997
116,Phnom Penh,8865846ab9fffff,0.6447735566,1,0.645
117,Phnom Penh,8865846ae5fffff,0.9957072333,1,0.996
118,Phnom Penh,8865846ae7fffff,0.9960445221,1,0.996
